,tweetid,userid,user_display_name,user_screen_name,user_reported_location,user_profile_description,user_profile_url,follower_count,following_count,account_creation_date,account_language,tweet_language,tweet_text,tweet_time,tweet_client_name,in_reply_to_tweetid,in_reply_to_userid,quoted_tweet_tweetid,is_retweet,retweet_userid,retweet_tweetid,latitude,longitude,quote_count,reply_count,like_count,retweet_count,hashtags,urls,user_mentions,poll_choices
27,646257483812442112,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,#BlackLivesMatter #Cops #Police #IgnorantCops #policeAbuse #policeviolence #StayWoke #Blackpeopletwitter #blackpeople http://t.co/k8ODOSdTmm,2015-09-22 09:39,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,2.0,"[BlackLivesMatter, Cops, Police, IgnorantCops, policeAbuse, policeviolence, StayWoke, Blackpeopletwitter, blackpeople]",[],,
28,652388095929786368,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,#policebelike on #tellemtuesdays  #PoliceBrutality #policemisconduct #BlackLivesMatter #BlackTwitter #blackpeople http://t.co/9vZwpLQseb,2015-10-09 07:40,Twitter Web Client,,,,False,,,,,0.0,0.0,3.0,5.0,"[policebelike, tellemtuesdays, PoliceBrutality, policemisconduct, BlackLivesMatter, BlackTwitter, blackpeople]",[],,
29,652109543439237120,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,image made in collaboration w/ the family of #BrandonTateBrown.  #BlackLivesMatter #blm #BlackTwitter #BlackPeople http://t.co/aimnOS8PPr,2015-10-08 13:13,Twitter Web Client,,,,False,,,,,0.0,0.0,3.0,2.0,"[BrandonTateBrown, BlackLivesMatter, blm, BlackTwitter, BlackPeople]",[],,
30,735999089679048704,4840551713,Black To Live,BlackToLive,,We want equality and justice! And we need you to help us. Join our team and write your own articles! DM us or send an email: BlackToLive@gmail.com,https://t.co/fqaN9czsvb,29472,12379,2016-01-24,en,en,Who Is #Against #BlackPeople On The Jury? https://t.co/7McbKSvOgJ https://t.co/A0SM64ABKN,2016-05-27 01:00,TweetDeck,,,,False,,,,,0.0,1.0,2.0,5.0,"[Against, BlackPeople]",[http://bit.ly/1YVeKx3],,
31,653902591831617536,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Man like Mohamed cubed #Blackpeoplebelike #BlackTwitter #blackpeople http://t.co/atUIbDvIku,2015-10-13 11:58,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,0.0,"[Blackpeoplebelike, BlackTwitter, blackpeople]",[],,
32,672686950499770368,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Vince Staples isn’t here for Miley Cyrus👏🏾👏🏾 #blacktolive #blackpeople https://t.co/1pCYqreKN2,2015-12-04 08:00,Twitter Web Client,,,,False,,,,,0.0,0.0,1.0,1.0,"[blacktolive, blackpeople]",[],,
33,652386023985553408,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Sweet land of #PoliceBrutality  #cops #policeabuse #policeviolence #acab #BlackLivesMatter #BlackTwitter #BlackPeople http://t.co/8YwdGaVf1a,2015-10-09 07:32,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,1.0,"[PoliceBrutality, cops, policeabuse, policeviolence, acab, BlackLivesMatter, BlackTwitter, BlackPeople]",[],,
34,653554786990583808,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,#policebrutality covered w/ the most stupid reason to kill an unarmed man #acab #cops #BlackLivesMatter #blackpeople http://t.co/nYInTRfOtT,2015-10-12 12:56,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,3.0,"[policebrutality, acab, cops, BlackLivesMatter, blackpeople]",[],,
35,666079735307350016,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Beautiful #WokeArt  #BlackLivesMatter #BlackArt #BlackTwitter #POC #BlackPeople https://t.co/ksYFctzV4V,2015-11-16 02:25,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,2.0,"[WokeArt, BlackLivesMatter, BlackArt, BlackTwitter, POC, BlackPeople]",[],,
36,658539878783709185,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,Reports:Waco prosecutors withheld public information on May shootout #BlackLivesMatter #BlackTwitter #blackpeople https://t.co/20Xs4rdvSt,2015-10-26 07:05,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,0.0,"[BlackLivesMatter, BlackTwitter, blackpeople]",[],,
37,686272049799536640,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,End #racism in 2016! #BlackToLive #BlackTwitter #BlackPeople https://t.co/l6SfJzK4F7,2016-01-10 19:43,Twitter Web Client,,,,False,,,,,0.0,0.0,6.0,6.0,"[racism, BlackToLive, BlackTwitter, BlackPeople]",[],,
38,681027156735033344,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,We've to do better as black men4our black women.To protect black women's to protect our legacy as #blackpeople https://t.co/uuqLtA6V52,2015-12-27 08:21,Twitter Web Client,,,,False,,,,,0.0,3.0,21.0,33.0,[blackpeople],[],,
39,670579422467137536,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"🚫💰TODAY, #BlackPeople have 2 Choices: Help fund Your Own Oppression or Step Away from Your Oppressor with Dignity💯 https://t.co/dQdqEtpniH",2015-11-28 12:26,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,1.0,[BlackPeople],[],,
40,704704495066939393,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,RT @kingofquestion: Honestly #America tells #BlackPeople to speak for themselves &amp; stand up bt WE have to carry everyone in the process htt…,2016-03-01 16:26,Twitter Web Client,,,,True,552077535,7.047037577082962e+17,,,0.0,0.0,0.0,0.0,"[America, BlackPeople]",[https://twitter.com/gloed_up/status/704682277595430912],[552077535],
41,659262306501554176,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,#Cops In Classrooms Are Rarely Evaluated #PoliceBrutality #BlackLivesMatter #BlackTwitter #BlackPower #blackpeople https://t.co/vjpQQzB6H4,2015-10-28 06:55,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,2.0,"[Cops, PoliceBrutality, BlackLivesMatter, BlackTwitter, BlackPower, blackpeople]",[],,
42,680195734851956737,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Real talk ladies #BlackToLive #BlackTwitter #BlackPeople https://t.co/anQJbbcHi2,2015-12-25 01:17,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,0.0,"[BlackToLive, BlackTwitter, BlackPeople]",[],,
43,689208421556555776,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,We live in two different world being in the same country #blacktolive #blacktwitter #blackpeople https://t.co/hNFFogmFM3,2016-01-18 22:11,Twitter Web Client,,,,False,,,,,0.0,0.0,30.0,26.0,"[blacktolive, blacktwitter, blackpeople]",[],,
44,652532877561757696,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"Most Police Seizures of Cash Come from Blacks,Hispanics #PoliceBrutality #BlackLivesMatter #BlackTwitter #BlackPeople http://t.co/tTQxQrGDRF",2015-10-09 17:15,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,3.0,"[PoliceBrutality, BlackLivesMatter, BlackTwitter, BlackPeople]",[],,
45,663467020764213248,3978316814,BlackMatters,blackmattersus,,"Fast-growing black community. Latest news and everyday updates, opinions on today’s racial justice issues.#BlackMattersUS #BLM",https://t.co/oBiVuggezq,20019,14112,2015-10-22,en,en,"Carlotta Stewart, 1909. Teacher and principal of multiracial school in #Hawaii #BlackMatters #blackpeople https://t.co/bnxRLpYmSh",2015-11-08 21:23,Twitter Web Client,,,,False,,,,,0.0,2.0,5.0,10.0,"[Hawaii, BlackMatters, blackpeople]",[],,
46,697050147025457152,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,"On February 9th Bernard Harris, African-American astronaut, takes space walk #BlackHistoryMonth #BlackPeople https://t.co/VY9CMAspzY",2016-02-09 13:31,Twitter Web Client,,,,False,,,,,0.0,0.0,9.0,34.0,"[BlackHistoryMonth, BlackPeople]",[],,
47,686368204080414720,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,#AngelaBassett has clearly found the fountain of #youth  #BlackIsBeautiful #BlackToLive #BlackPeople https://t.co/4H0tB9yqBL,2016-01-11 02:05,Twitter Web Client,,,,False,,,,,0.0,0.0,11.0,27.0,"[AngelaBassett, youth, BlackIsBeautiful, BlackToLive, BlackPeople]",[],,
48,681862945861689344,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Retweet. These boys deserve it. #blacktolive #blackpeople https://t.co/eJEqxtJWOd,2015-12-29 15:42,Twitter Web Client,,,,False,,,,,0.0,0.0,14.0,22.0,"[blacktolive, blackpeople]",[],,
49,665993968321101825,3978316814,BlackMatters,blackmattersus,,"Fast-growing black community. Latest news and everyday updates, opinions on today’s racial justice issues.#BlackMattersUS #BLM",https://t.co/oBiVuggezq,20019,14112,2015-10-22,en,en,Yale's President Reaches Out To Alumni Amid Racial Tensions #BlackMatters #BlackLivesMatter #blackpeople https://t.co/UeOkJSowQ0,2015-11-15 20:45,Twitter Web Client,,,,False,,,,,0.0,0.0,3.0,2.0,"[BlackMatters, BlackLivesMatter, blackpeople]",[],,
50,697796482200662021,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,"They just can't get enough: first they killed him, now they're suing his family. Is that a war on #blackpeople? https://t.co/AMyGLFJI8i",2016-02-11 14:57,Twitter Web Client,,,,False,,,,,0.0,0.0,9.0,15.0,[blackpeople],[],,
51,685993253645213696,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,The beauty of #melanin  #BlackIsBeautiful #BlackToLive #BlackPeople https://t.co/kaaAvXCYvc,2016-01-10 01:15,Twitter Web Client,,,,False,,,,,0.0,0.0,4.0,1.0,"[melanin, BlackIsBeautiful, BlackToLive, BlackPeople]",[],,
52,680217686329192449,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Haters never gonna stop lol #BlackToLive #BlackTwitter #BlackPeople https://t.co/FOSDJ2XmqO,2015-12-25 02:45,Twitter Web Client,,,,False,,,,,0.0,0.0,1.0,1.0,"[BlackToLive, BlackTwitter, BlackPeople]",[],,
53,697830157722095616,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,"RT @BleepThePolice: They just can't get enough: first they killed him, now they're suing his family. Is that a war on #blackpeople? https:/…",2016-02-11 17:10,Twitter Web Client,,,,True,1687183549,6.97796482200662e+17,,,0.0,0.0,0.0,0.0,[blackpeople],[],[1687183549],
54,678695869844209664,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,This nigga deserves that #BlackTwitter #BlackPeople https://t.co/BCvIZHu4ho,2015-12-20 21:57,Twitter Web Client,,,,False,,,,,0.0,0.0,6.0,1.0,"[BlackTwitter, BlackPeople]",[],,
55,638978345321918464,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Venice beach hotel owner ordered gunman to kill #black homeless activist. #boolshit #BlackLivesMatter #blackpeople http://t.co/2DhshYSqHM,2015-09-02 07:34,Twitter Web Client,,,,False,,,,,0.0,0.0,1.0,0.0,"[black, boolshit, BlackLivesMatter, blackpeople]",[],,
56,740287290048577539,4840551713,Black To Live,BlackToLive,,We want equality and justice! And we need you to help us. Join our team and write your own articles! DM us or send an email: BlackToLive@gmail.com,https://t.co/fqaN9czsvb,29472,12379,2016-01-24,en,en,#Racist Teens Post #Video On What They Would Do To #BlackPeople As President https://t.co/HPHkyX1NCH https://t.co/Gx1dk8N4RP,2016-06-07 21:00,TweetDeck,,,,False,,,,,0.0,1.0,3.0,7.0,"[Racist, Video, BlackPeople]",[http://bit.ly/1Pg3bec],,
57,658672409348673536,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,Tarantino gave a passionate speech to those at Washington Square Park #BlackLivesMatter #BlackTwitter #blackpeople https://t.co/JPvAyWsB3V,2015-10-26 15:51,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,0.0,"[BlackLivesMatter, BlackTwitter, blackpeople]",[],,
58,743717156471246848,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,SO do your best and die. #blackpeople https://t.co/hD680e5tKF,2016-06-17 08:09,Twitter Web Client,,,,False,,,,,5.0,0.0,84.0,51.0,[blackpeople],[],,
59,675324434173988864,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Surround yourself with black men who live to honor &amp; protect you.  via @vlexiz   #BlackToLive #BlackLivesMatter  #BlackPower #BlackPeople,2015-12-11 14:41,Twitter Web Client,,,,False,,,,,0.0,0.0,0.0,1.0,"[BlackToLive, BlackLivesMatter, BlackPower, BlackPeople]",[],[314041124],
60,655015231769280512,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,und,#PoliceBrutality #BlackLivesMatter #BlackTwitter #blackpeople http://t.co/Gov4kQzEdM,2015-10-16 13:39,Twitter Web Client,,,,False,,,,,0.0,0.0,1.0,1.0,"[PoliceBrutality, BlackLivesMatter, BlackTwitter, blackpeople]",[],,
61,665087142167601152,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Legal nightmare for man as drug driving test returns positive for drug he's never used #BlackTwitter #blackpeople https://t.co/USJ4eII4FS,2015-11-13 08:41,Twitter Web Client,,,,False,,,,,0.0,0.0,1.0,0.0,"[BlackTwitter, blackpeople]",[],,
62,681593327624523776,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,The #PoliceState gone wild  https://t.co/z34ZzOg5vT #PoliceBrutality #BlackToLive #BlackLivesMatter #BlackPeople https://t.co/i0urPXZyqq,2015-12-28 21:51,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,3.0,"[PoliceState, PoliceBrutality, BlackToLive, BlackLivesMatter, BlackPeople]",[http://bit.ly/1mmFJ73],,
63,684821384783073282,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,That's a man i'm voting for!  #Bernie2016 #BernieSanders #BlackToLive #BlackPeople https://t.co/bPYQux2HpW,2016-01-06 19:38,Twitter Web Client,,,,False,,,,,0.0,0.0,4.0,3.0,"[Bernie2016, BernieSanders, BlackToLive, BlackPeople]",[],,
64,637614515224379392,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,@antny024 ya don't know #BlackPeople problems so well to discuss it.,2015-08-29 13:15,Twitter Web Client,6.376134397294428e+17,25485430,,False,,,,,0.0,0.0,0.0,0.0,[BlackPeople],[],[25485430],
65,684876325644013569,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,God Bless Real Men! #BlackMen #BlackWomen #BlackTwitter #Blackpeople https://t.co/qq1YgtThu2,2016-01-06 23:16,Twitter Web Client,,,,False,,,,,0.0,0.0,6.0,3.0,"[BlackMen, BlackWomen, BlackTwitter, Blackpeople]",[],,
66,686007179447529472,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,@FEMSOClETY @Valinciaa I hope all my black brothers and sisters will understand that we're getting much stronger being educated #BlackPeople,2016-01-10 02:10,Twitter Web Client,6.808458366752522e+17,3137957509,,False,,,,,0.0,0.0,1.0,0.0,[BlackPeople],[],"[61935741, 3137957509]",
67,697424808926187520,1687183549,Bleep The Police,BleepThePolice,USA,"For a second at least, I'm resurrecting the peace  #Blacktivist #BlackLivesMatter",,21098,8599,2013-08-21,en,en,#BlackLivesMatter activist Marshawn McCarrel reportedly commits suicide on steps of #Ohio statehouse  #BlackPeople https://t.co/n0ArPTed1a,2016-02-10 14:20,Twitter Web Client,,,,False,,,,,0.0,2.0,11.0,10.0,"[BlackLivesMatter, Ohio, BlackPeople]",[],,
68,648180816434954240,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Morning mah #BlackFamily @menchithekid @foolishchicka @NewNatTurner @BlackjediNow @ReverantRevan @RE_invent_ED  #BlackTwitter #Blackpeople,2015-09-27 17:02,Twitter Web Client,,,,False,,,,,0.0,3.0,3.0,5.0,"[BlackFamily, BlackTwitter, Blackpeople]",[],"[3304689055, 2649550308, 210576889, 3313618153, 2429715258, 2881918551]",
69,743795992378515456,4859142199,Traynesha Cole 🌐,TrayneshaCole,,Love for all my people of Melanin. Your BLACK is BEAUTIFUL! #MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter,,25373,12977,2016-02-04,en,en,RT @gloed_up: SO do your best and die. #blackpeople https://t.co/hD680e5tKF,2016-06-17 13:22,Twitter Web Client,,,,True,3312143142,7.437171564712468e+17,,,0.0,0.0,0.0,0.0,[blackpeople],[],[3312143142],
70,652109228665098241,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,Super GIF from #BlackLivesMatter artists.  Thank you dudes ✊🏿✊🏿✊🏿✊🏿✊🏿 #BlackTwitter #BackAndWhitte #BLM #blackpeople http://t.co/8O2KayThh2,2015-10-08 13:12,Twitter Web Client,,,,False,,,,,0.0,0.0,2.0,1.0,"[BlackLivesMatter, BlackTwitter, BackAndWhitte, BLM, blackpeople]",[],,
71,691643822191804416,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,#ItsSoWhiteOutsideThat #blackpeople should stay at home before nightfall to protect themselves from cops https://t.co/3KRKlMPagU,2016-01-25 15:28,Twitter Web Client,,,,False,,,,,0.0,0.0,12.0,12.0,"[ItsSoWhiteOutsideThat, blackpeople]",[],,
72,701685715109675008,3312143142,1-800-WOKE-AF,gloed_up,StLouis,No black person is ugly  #BRONZE #BlackLivesMatter #BlackToLive,,28943,12906,2015-08-11,en,en,When people share something #racist against #BlackPeople on the internet with you assuming you're white https://t.co/gULUU8deH7,2016-02-22 08:31,TweetDeck,,,,False,,,,,0.0,1.0,21.0,11.0,"[racist, BlackPeople]",[],,
